MSZoning,LotArea,LotShape,BldgType,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,GrLivArea,HalfBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,GarageArea,PavedDrive,SalePrice
0.5,0.4907247470824414,0.0,0.0,0.6666666666666665,0.11023622047244094,0.22950819672131148,1.0,0.5,1.0,1.0,0.0,0.16480686695278968,0.5,1.0,0.3386262025378315,0.4972306463779965,0.5,1.0,0.3333333333333333,0.4,0.0,0.5,0.37418147801683815,1.0,12.034691028774553
0.5,0.698918423730384,1.0,0.0,0.7777777777777777,0.11811023622047244,0.2459016393442623,0.3333333333333333,0.5,1.0,1.0,0.0,0.5527896995708155,0.0,1.0,0.6069541702060137,0.7733701758707845,0.5,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.4321796071094481,1.0,12.468436909997665
0.5,0.6005910853533529,0.3333333333333333,0.0,0.5555555555555556,0.031496062992125984,0.0819672131147541,0.3333333333333333,0.5,0.0,1.0,0.0,0.2935622317596566,0.0,1.0,0.24850804797888815,0.5288934933894529,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,0.37418147801683815,1.0,12.066810578196666
0.0,0.23746854669147677,1.0,1.0,0.5555555555555556,0.0,0.01639344262295082,0.3333333333333333,0.5,0.0,1.0,0.0,0.26266094420600855,0.0,1.0,0.18649762255701585,0.39345476936006385,0.5,0.6666666666666666,0.0,0.6000000000000001,0.6666666666666666,0.5,0.4939195509822264,1.0,12.010665849187564
1.0,0.48840191667357713,0.0,0.0,0.2222222222222222,0.7401574803149606,0.459016393442623,0.6666666666666666,1.0,1.0,1.0,0.0,0.43476394849785405,1.0,0.0,0.4674534066770222,0.5165893522958998,0.0,0.3333333333333333,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.350406535472453
0.5,0.47248266881222856,1.0,0.0,0.3333333333333333,0.10236220472440945,0.21311475409836064,1.0,0.5,1.0,0.3333333333333333,0.3248618784530387,0.4248927038626609,0.0,1.0,0.4546491082424011,0.27498324769722693,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,1.0,11.724805824005728
0.5,0.4349452705643473,1.0,0.0,0.3333333333333333,0.4409448818897638,0.9344262295081968,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.48211866332172004,0.3024946385622016,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.3928905519176801,1.0,11.607326140391713
0.5,0.4895653814385077,1.0,0.0,0.4444444444444445,0.3543307086614173,0.7540983606557378,1.0,1.0,1.0,0.8333333333333333,0.33149171270718236,0.5300429184549356,1.0,1.0,0.5779284784809651,0.3984503708605911,0.0,1.0,0.0,0.0,1.0,0.5,0.4490177736202058,1.0,11.498826540590727
0.5,0.638368823390862,0.0,0.0,0.4444444444444445,0.6929133858267716,0.06557377049180328,1.0,0.5,1.0,0.0,0.3939226519337017,0.37596566523605146,0.0,1.0,0.4398114886145206,0.2601230305619384,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.40411599625818523,1.0,12.004568269319446
1.0,0.4349452705643473,1.0,0.25,0.5555555555555556,0.7637795275590551,0.16393442622950818,1.0,1.0,0.75,0.8333333333333333,0.5779005524861879,0.5210300429184549,0.0,0.0,0.5891015815774292,0.7434758650402076,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.4733395696913003,1.0,11.804848531679264
0.5,0.5204709036020758,0.0,0.0,0.5555555555555556,0.07874015748031496,0.18032786885245902,1.0,0.5,1.0,0.3333333333333333,0.3580110497237569,0.35364806866952786,0.0,1.0,0.4046006113362788,0.6044366238538972,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.6398503274087932,1.0,12.229545001715316
0.5,0.5352195101832744,0.3333333333333333,0.0,0.5555555555555556,0.12598425196850394,0.27868852459016397,0.0,0.5,1.0,0.0,0.1712707182320442,0.2918454935622317,0.5,1.0,0.24523813136269723,0.4957133403368781,0.5,1.0,0.3333333333333333,0.4,0.0,0.5,0.3928905519176801,1.0,12.128111104060462
0.5,0.5516195359169007,0.0,0.0,0.6666666666666665,0.05511811023622047,0.13114754098360656,0.3333333333333333,0.5,0.0,0.0,0.6419889502762431,0.6815450643776824,0.0,1.0,0.7180912505936683,0.5388266091060414,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.441534144059869,1.0,12.273731294003989
0.5,0.5720364246099887,1.0,0.0,0.3333333333333333,0.3307086614173228,0.7049180327868853,1.0,1.0,1.0,0.8333333333333333,0.28729281767955805,0.41201716738197425,1.0,1.0,0.4374933181858096,0.25780132958892565,0.0,1.0,0.0,0.0,0.0,0.25,0.40411599625818523,0.5,11.458997122944673
0.5,0.5629943986330495,1.0,0.0,0.4444444444444445,0.7086614173228346,1.0,1.0,1.0,1.0,0.0,0.059668508287292824,0.1965665236051502,0.25,0.0,0.3597185223851671,0.1799080837559779,0.0,1.0,0.0,0.2,1.0,0.25,0.3423760523854069,1.0,11.326595886778735
0.5,0.519871222171925,0.0,0.0,0.3333333333333333,0.4015748031496063,0.8524590163934427,1.0,1.0,1.0,0.0,0.3143646408839779,0.407725321888412,0.25,1.0,0.5733957772142451,0.39391076634705513,0.5,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,1.0,11.76718001130949
0.5,0.5623123314916105,0.0,0.0,0.5555555555555556,0.25984251968503935,0.16393442622950818,1.0,1.0,0.75,0.0,0.6629834254143647,0.6909871244635193,0.5,1.0,0.7257620545701626,0.546509095620169,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.5,0.4490177736202058,1.0,12.230765258120545
0.5,0.5158213432083176,1.0,0.0,0.5555555555555556,0.19685039370078738,0.42622950819672134,0.3333333333333333,0.5,1.0,1.0,0.0,0.3180257510729614,1.0,1.0,0.4472796573710114,0.5872937839049381,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.4452759588400374,1.0,12.089538829274222
0.5,0.426520269369965,1.0,0.5,0.4444444444444445,0.23622047244094488,0.5081967213114754,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.6991662720184677,0.5198728080273476,0.0,1.0,0.0,0.0,1.0,0.5,0.38353601496725914,1.0,11.686576205316552
0.5,0.5560143700332993,0.0,0.0,0.6666666666666665,0.007874015748031496,0.03278688524590164,1.0,0.5,1.0,1.0,0.0,0.5261802575107296,0.0,1.0,0.5738507092548755,0.3943663912434414,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,0.6922357343311506,1.0,12.200557464842063
0.75,0.4595079432018361,1.0,0.0,0.6666666666666665,0.5984251968503937,0.9508196721311476,1.0,1.0,1.0,0.5,0.12375690607734807,0.4463519313304721,0.0,1.0,0.5738507092548755,0.6143524143729273,0.5,1.0,0.6666666666666666,0.6000000000000001,1.0,0.25,0.2245088868101029,1.0,12.040608205802641
0.0,0.5218074294288564,1.0,0.0,0.7777777777777777,0.03937007874015748,0.0819672131147541,0.3333333333333333,0.0,1.0,1.0,0.0,0.451931330472103,0.0,1.0,0.48904445654518724,0.6653884831006582,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6061739943872778,1.0,12.429216196844383
0.75,0.5683701632834648,1.0,0.0,0.3333333333333333,0.9606299212598425,0.21311475409836064,1.0,0.25,1.0,1.0,0.0,0.27510729613733903,0.5,1.0,0.4858586239627667,0.30624029511609807,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.2553788587464921,0.0,11.512925464970229
0.75,0.374949395039772,1.0,0.0,0.4444444444444445,0.47244094488188976,0.9672131147540984,1.0,1.0,1.0,0.0,0.057458563535911604,0.3386266094420601,0.0,1.0,0.3281264725347084,0.14826791961236196,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.23386342376052385,1.0,11.652687407345388
0.75,0.4895653814385077,1.0,0.0,0.4444444444444445,0.6929133858267716,0.04918032786885246,1.0,1.0,1.0,1.0,0.0,0.340343347639485,1.0,0.0,0.458577291875093,0.5132864741041105,0.0,0.3333333333333333,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.652687407345388
0.5,0.5961407932009508,0.0,0.0,0.5555555555555556,0.25984251968503935,0.5573770491803279,1.0,0.5,1.0,0.16666666666666666,0.38950276243093923,0.7914163090128755,0.0,1.0,0.8014190504837528,0.6222813161835674,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5107577174929842,1.0,12.154779351142624
0.5,0.5270308133055921,1.0,0.0,0.5555555555555556,0.4094488188976378,0.5737704918032788,1.0,1.0,1.0,0.8333333333333333,0.24530386740331495,0.42660944206008583,0.5,1.0,0.5692845970415603,0.6256022511283907,0.0,1.0,0.0,0.0,1.0,0.25,0.304022450888681,1.0,11.82700601127654
0.5,0.45916843708466315,0.0,0.0,0.6666666666666665,0.07874015748031496,0.18032786885245902,1.0,0.5,1.0,0.3333333333333333,0.13812154696132597,0.16480686695278968,0.0,1.0,0.31742519994667795,0.4803091005194764,0.5,1.0,0.3333333333333333,0.4,0.0,0.5,0.37418147801683815,1.0,12.100712129872347
0.5,0.5418911279575842,1.0,0.0,0.6666666666666665,0.0,0.01639344262295082,0.3333333333333333,0.0,0.0,0.3333333333333333,0.543646408839779,0.542489270386266,0.0,1.0,0.5987520365861663,0.8343674944591877,0.5,0.0,0.3333333333333333,0.4,0.0,0.75,0.7408793264733395,1.0,12.858319703517948
0.5,0.7871914383906087,1.0,0.0,0.5555555555555556,0.4251968503937008,0.9016393442622952,1.0,0.5,0.75,0.0,0.019337016574585638,0.7763948497854077,1.0,1.0,0.9145871448600809,0.7356217641391858,0.0,0.6666666666666666,0.6666666666666666,0.2,1.0,0.5,0.42095416276894293,1.0,12.287652632522597
0.5,0.43763079763745916,0.0,0.0,0.5555555555555556,0.4881889763779528,0.09836065573770493,1.0,1.0,1.0,0.0,0.4276243093922652,0.4412017167381974,0.0,1.0,0.6619970754296252,0.7504994580197417,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.25,0.16838166510757718,1.0,12.46651198158808
0.0,0.17116611028282458,1.0,1.0,0.5555555555555556,0.06299212598425197,0.14754098360655737,1.0,0.5,1.0,0.3333333333333333,0.23149171270718233,0.31287553648068667,0.5,1.0,0.2840308368779412,0.4911365255353033,0.5,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.411599625818522,1.0,12.078239274020289
0.5,0.5923384701486913,1.0,0.0,0.4444444444444445,0.3700787401574803,0.7868852459016394,1.0,1.0,1.0,0.5,0.09392265193370167,0.4686695278969957,1.0,1.0,0.5093201158785088,0.3297375185878888,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.2694106641721235,1.0,11.842229212112828
0.5,0.4909561308549284,1.0,0.0,0.4444444444444445,0.007874015748031496,0.01639344262295082,1.0,0.5,1.0,1.0,0.0,0.48283261802575106,0.5,1.0,0.5259186653241348,0.3463613474148084,0.5,1.0,0.0,0.0,1.0,0.5,0.402245088868101,1.0,11.951180395901384
0.5,0.6131932609196156,1.0,0.0,0.6666666666666665,0.15748031496062992,0.34426229508196726,1.0,0.5,0.75,0.3333333333333333,0.8121546961325967,0.7180257510729613,0.5,1.0,0.7557597443332189,0.933887199231183,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.75,0.5556594948550047,1.0,12.676076274775909
0.5,0.4880520735747793,1.0,0.0,0.5555555555555556,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,0.31244635193133047,0.0,1.0,0.2832655393180241,0.4903700624368623,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.3648269410664172,1.0,12.007560729337492
0.5,0.794214389918551,0.0,0.0,0.5555555555555556,0.29133858267716534,0.6229508196721312,1.0,1.0,0.25,0.0,0.518232044198895,0.4025751072961373,0.0,1.0,0.45352166764613466,0.2738540900231632,0.0,1.0,0.6666666666666666,0.0,1.0,0.5,0.5051449953227315,1.0,12.100712129872347
0.75,0.3782237133474511,1.0,0.0,0.3333333333333333,0.5354330708661417,0.9508196721311476,1.0,1.0,1.0,1.0,0.0,0.3141630901287554,0.5,1.0,0.31598271742178463,0.34536780928872224,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.2469597754911132,0.5,11.512925464970229
0.5,0.5249166301663486,1.0,0.0,0.5555555555555556,0.39370078740157477,0.8360655737704918,1.0,1.0,1.0,0.16666666666666666,0.31491712707182323,0.463519313304721,0.5,1.0,0.5031596202149591,0.32356764056720344,0.0,1.0,0.0,0.0,1.0,0.25,0.2694106641721235,1.0,11.820410164718188
0.5,0.4651432094583443,1.0,1.0,0.5555555555555556,0.11811023622047244,0.26229508196721313,0.3333333333333333,0.5,1.0,0.3333333333333333,0.16574585635359118,0.5145922746781115,0.0,1.0,0.5614353360092621,0.3819321095410859,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.49579045837231056,1.0,11.94405831982697
0.5,0.7184880352974883,0.0,0.0,0.5555555555555556,0.23622047244094488,0.19672131147540983,1.0,0.5,1.0,1.0,0.0,0.5845493562231759,1.0,1.0,0.7173886428323013,0.5381229312819222,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.4069223573433115,1.0,12.106252310247962
0.75,0.41516709616503755,1.0,0.25,0.5555555555555556,0.5590551181102362,0.4098360655737705,1.0,1.0,0.0,0.3333333333333333,0.2707182320441989,0.22317596566523604,0.5,0.0,0.09567581222989929,0.12293254363039274,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.344506813345266
0.5,0.3101805164581064,0.0,1.0,0.5555555555555556,0.2440944881889764,0.5245901639344263,1.0,0.5,1.0,0.0,0.06629834254143648,0.46266094420600856,1.0,1.0,0.43633060830692116,0.2566368489175672,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.411599625818522,1.0,11.759785542901755
0.75,0.27198918864024657,0.0,0.0,0.4444444444444445,0.6062992125984252,0.9508196721311476,1.0,1.0,1.0,0.5,0.06408839779005525,0.28841201716738196,0.0,1.0,0.3630470050169441,0.1832416356247899,0.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,0.0,0.0,11.37366339763672
0.5,0.45230370261359676,1.0,0.0,0.5555555555555556,0.31496062992125984,0.6721311475409837,1.0,1.0,1.0,0.16666666666666666,0.2828729281767956,0.2832618025751073,1.0,1.0,0.22859453168191646,0.44733609578296374,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4237605238540692,1.0,11.951180395901384
0.5,0.5073856051677357,1.0,0.0,0.4444444444444445,0.3779527559055118,0.26229508196721313,1.0,1.0,1.0,0.8333333333333333,0.3132596685082873,0.43261802575107294,1.0,1.0,0.48904445654518724,0.3094309796813288,0.5,0.0,0.0,1.0,0.6666666666666666,0.5,0.7015902712815716,1.0,11.918390573078392
0.5,0.6584342306688318,1.0,0.0,0.6666666666666665,0.31496062992125984,0.6721311475409837,1.0,1.0,1.0,0.8333333333333333,0.24585635359116023,0.3965665236051502,0.0,1.0,0.5692845970415603,0.7098229886952385,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.4555659494855005,1.0,12.328290278254423
0.5,0.6091266991040096,0.0,0.0,0.5555555555555556,0.07086614173228346,0.16393442622950818,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3839779005524862,0.4257510729613734,0.0,1.0,0.47238481245429087,0.6825024442588914,0.5,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.5,0.3648269410664172,1.0,12.404923504275338
0.5,0.44342729481569965,1.0,0.0,0.4444444444444445,0.3779527559055118,0.09836065573770493,1.0,1.0,1.0,0.8333333333333333,0.22375690607734808,0.4562231759656652,0.5,1.0,0.6179861121969297,0.4385690118470844,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.5837231057062675,1.0,11.923378114589433
0.5,0.4186912020342515,0.0,0.0,0.7777777777777777,0.06299212598425197,0.13114754098360656,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5552486187845305,0.5437768240343347,0.0,1.0,0.6048073859406129,0.4253702145570255,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.44059869036482696,1.0,12.301382825334498
0.5,0.553887975942061,0.0,0.0,0.4444444444444445,0.2992125984251969,0.22950819672131148,1.0,1.0,1.0,0.8333333333333333,0.31491712707182323,0.627038626609442,0.5,1.0,0.7629326047151781,0.5837362560438759,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.411599625818522,1.0,12.100712129872347
0.5,0.5559510941413861,1.0,0.0,0.6666666666666665,0.2992125984251969,0.639344262295082,1.0,1.0,1.0,1.0,0.0,0.559656652360515,0.5,1.0,0.750153174669888,0.5709373630879329,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.49579045837231056,1.0,12.066810578196666
0.5,0.5545241603352462,0.0,0.0,0.4444444444444445,0.31496062992125984,0.6721311475409837,1.0,1.0,1.0,0.16666666666666666,0.3839779005524862,0.5210300429184549,1.0,1.0,0.5683668697810735,0.3888741999513394,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.29747427502338636,1.0,11.870599909242044
0.5,0.5764956693256424,1.0,0.5,0.6666666666666665,0.14173228346456693,0.2950819672131148,1.0,1.0,1.0,1.0,0.0,0.8184549356223175,0.5,1.0,0.8351472963194326,0.6560609297119262,0.0,1.0,0.0,1.0,1.0,0.75,0.7165575304022451,1.0,12.049418835484797
0.5,0.5107786352363077,0.0,0.0,0.7777777777777777,0.07086614173228346,0.14754098360655737,0.3333333333333333,0.5,0.75,0.3333333333333333,0.369060773480663,0.43090128755364804,0.0,1.0,0.46247799173911064,0.6246984986577626,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.75,0.617399438727783,1.0,12.345834587905333
0.5,0.6856850094785263,0.0,0.0,0.5555555555555556,0.09448818897637795,0.21311475409836064,1.0,0.5,1.0,0.3333333333333333,0.4535911602209945,0.39828326180257506,0.0,1.0,0.4185925527301908,0.597515914326701,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.43966323666978485,1.0,12.352335152508426
0.5,0.5591000777399207,1.0,0.0,0.3333333333333333,0.30708661417322836,0.6557377049180328,1.0,1.0,1.0,0.0,0.2386740331491713,0.3708154506437768,1.0,1.0,0.3787528093801278,0.19897135972977464,0.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,0.0,1.0,11.652687407345388
0.5,0.5931589788899982,1.0,0.0,0.6666666666666665,0.007874015748031496,0.03278688524590164,0.3333333333333333,0.5,0.0,0.3333333333333333,0.7182320441988951,0.7442060085836909,0.0,1.0,0.767128137917545,0.5879381789903526,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.617399438727783,1.0,12.468436909997665
0.5,0.4903387455427195,1.0,0.0,0.4444444444444445,0.45669291338582674,0.9672131147540984,1.0,1.0,1.0,0.8333333333333333,0.2801104972375691,0.39055793991416304,0.25,1.0,0.4076723501528545,0.4624556630523795,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.6735266604303087,1.0,12.01974306733868
0.5,0.553887975942061,0.0,0.0,0.6666666666666665,0.07874015748031496,0.18032786885245902,0.3333333333333333,0.5,0.25,0.3333333333333333,0.37513812154696136,0.6394849785407725,0.0,1.0,0.686678495473926,0.5073660127567541,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.539756782039289,1.0,12.225875272826354
0.75,0.5120104161908472,1.0,0.5,0.4444444444444445,0.33858267716535434,0.7213114754098361,1.0,1.0,1.0,0.8333333333333333,0.7359116022099448,0.7416309012875536,1.0,1.0,0.765195660471949,0.586002758405999,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.4714686623012161,1.0,11.736069016284437
0.75,0.08974527489720918,1.0,0.75,0.5555555555555556,0.015748031496062992,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,0.41630901287553645,0.0,1.0,0.4432707707667163,0.5798292900427544,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.3554724041159963,1.0,11.77528972943772
0.75,0.38146577183696984,1.0,0.0,0.4444444444444445,0.6141732283464567,0.27868852459016397,1.0,1.0,1.0,0.16666666666666666,0.11546961325966852,0.30686695278969955,1.0,1.0,0.38580605012612024,0.20603534247239486,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.16838166510757718,1.0,11.56171562913966
0.5,0.5263391340706236,0.0,0.0,0.6666666666666665,0.07086614173228346,0.16393442622950818,0.3333333333333333,0.5,1.0,1.0,0.0,0.37939914163090127,0.0,1.0,0.3915112422242619,0.6773133644519884,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,0.4059869036482694,1.0,12.312682380588432
0.5,0.4483784122343142,1.0,0.0,0.6666666666666665,0.031496062992125984,0.06557377049180328,1.0,0.5,1.0,0.3333333333333333,0.37569060773480667,0.463519313304721,0.0,1.0,0.5031596202149591,0.32356764056720344,0.0,0.6666666666666666,0.0,0.8,0.3333333333333333,0.0,0.0,1.0,11.856515169360305
0.75,0.38785560901527383,1.0,0.0,0.4444444444444445,0.5511811023622047,0.9344262295081968,1.0,0.5,1.0,1.0,0.0,0.38454935622317593,0.5,1.0,0.39902846871344977,0.4456767534635864,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.2245088868101029,1.0,11.652687407345388
0.5,0.5545559372919486,1.0,0.0,0.4444444444444445,0.25196850393700787,0.5409836065573771,1.0,1.0,0.0,0.16666666666666666,0.3955801104972376,0.41587982832618026,1.0,1.0,0.44269571224759696,0.26301164683120204,0.5,1.0,0.0,0.0,1.0,0.5,0.411599625818522,1.0,11.711776323715394
0.5,0.6511945040402152,1.0,0.0,0.7777777777777777,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.0,0.25,0.3333333333333333,0.7734806629834254,0.7339055793991416,0.0,1.0,0.7593577099055389,0.580155916714566,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.8101028999064547,1.0,12.827729194939907
0.5,0.6721194054504602,0.0,0.0,0.5555555555555556,0.2755905511811024,0.5901639344262296,1.0,1.0,1.0,0.8333333333333333,0.22983425414364642,0.3540772532188841,0.5,1.0,0.5118670329842545,0.6656687181276384,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4630495790458372,1.0,12.154779351142624
0.5,0.641799180478007,1.0,0.0,0.5555555555555556,0.3779527559055118,0.5573770491803279,1.0,0.5,0.25,0.16666666666666666,0.23701657458563538,0.6875536480686695,0.5,1.0,0.5855504919613184,0.4060839925712676,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5275958840037418,1.0,12.367340793126296
0.75,0.5844253608575012,1.0,0.0,0.5555555555555556,0.6535433070866141,0.9344262295081968,1.0,1.0,1.0,1.0,0.0,0.5150214592274678,1.0,1.0,0.5619001290206405,0.38239761042635356,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.29186155285313375,1.0,11.736069016284437
0.5,0.5296117384959178,1.0,0.0,0.5555555555555556,0.6614173228346456,0.9672131147540984,1.0,1.0,1.0,1.0,0.0,0.24549356223175964,0.25,0.0,0.14881306598299604,0.3317790867838273,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.27720313144916
0.5,0.4349452705643473,1.0,0.0,0.4444444444444445,0.4409448818897638,0.9344262295081968,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.48211866332172004,0.3024946385622016,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.5846585594013096,1.0,11.603679828238693
